Month,ProductLine,ProductName,QuantitySold
202403,Bakery,Cake,94
202406,Frozen Foods,Frozen Berries,163
202404,Dairy,Cheese,197
202406,Personal Care,Lotion,30
202411,Snacks,Chocolate,127
202404,Snacks,Chips,118
202407,Snacks,Granola Bar,58
202412,Produce,Bananas,66
202409,Household,Detergent,77
202407,Frozen Foods,Frozen Berries,95
202411,Personal Care,Lotion,175
202412,Beverages,Soda,190
202401,Dairy,Milk,38
202404,Personal Care,Shampoo,162
202408,Personal Care,Toothpaste,51
202405,Dairy,Cheese,123
202402,Dairy,Yogurt,129
202405,Bakery,Cake,95
202401,Beverages,Orange Juice,54
202407,Frozen Foods,Frozen Fries,117
202402,Dairy,Milk,65
202407,Frozen Foods,Frozen Fries,55
202404,Produce,Tomatoes,91
202409,Personal Care,Deodorant,40
202404,Produce,Apples,168
202403,Frozen Foods,Frozen Fries,38
202402,Dairy,Cheese,49
202401,Personal Care,Deodorant,181
202409,Produce,Spinach,35
202410,Produce,Carrots,14
202407,Snacks,Granola Bar,28
202410,Household,Trash Bags,59
202404,Snacks,Popcorn,12
202412,Household,Detergent,192
202407,Bakery,Bagel,89
202412,Household,Tissue,200
202409,Bakery,Bread,129
202405,Household,Dish Soap,199
202403,Beverages,Mineral Water,74
202406,Household,Toilet Paper,29
202411,Bakery,Bread,14
202403,Beverages,Orange Juice,137
202412,Snacks,Cookies,41
202408,Beverages,Orange Juice,194
202405,Produce,Apples,48
202412,Personal Care,Toothpaste,155
202406,Personal Care,Soap,166
202402,Produce,Tomatoes,175
202407,Frozen Foods,Frozen Berries,129
202410,Bakery,Croissant,53
202403,Dairy,Cream,124
202402,Frozen Foods,Frozen Berries,96
202401,Personal Care,Shampoo,121
202405,Frozen Foods,Frozen Pizza,199
202401,Dairy,Cheese,109
202412,Bakery,Croissant,58
202409,Frozen Foods,Frozen Berries,25
202404,Snacks,Granola Bar,170
202411,Household,Detergent,74
202409,Household,Tissue,164
202405,Beverages,Coffee,141
202406,Bakery,Bagel,165
202403,Produce,Carrots,129
202409,Produce,Bananas,50
202403,Household,Trash Bags,181
202411,Snacks,Chips,181
202411,Frozen Foods,Ice Cream,78
202411,Frozen Foods,Ice Cream,38
202410,Household,Detergent,134
202409,Beverages,Green Tea,170
202404,Frozen Foods,Frozen Vegetables,33
202402,Produce,Bananas,68
202408,Bakery,Cake,28
202402,Dairy,Yogurt,147
202410,Bakery,Croissant,124
202405,Dairy,Milk,61
202406,Frozen Foods,Frozen Berries,23
202406,Produce,Spinach,129
202412,Frozen Foods,Frozen Vegetables,103
202406,Frozen Foods,Frozen Pizza,177
202406,Personal Care,Deodorant,67
202406,Produce,Bananas,163
202401,Dairy,Butter,70
202411,Personal Care,Shampoo,148
202402,Beverages,Coffee,86
202405,Beverages,Soda,110
202404,Dairy,Yogurt,41
202410,Bakery,Bread,42
202404,Household,Dish Soap,47
202403,Beverages,Coffee,140
202401,Personal Care,Deodorant,120
202412,Dairy,Yogurt,33
202412,Produce,Tomatoes,195
202404,Personal Care,Toothpaste,188
202402,Produce,Tomatoes,118
202408,Household,Dish Soap,45
202410,Bakery,Bread,153
202403,Personal Care,Shampoo,196
202410,Bakery,Cake,46
202405,Frozen Foods,Frozen Pizza,125
202403,Dairy,Yogurt,29
202405,Household,Trash Bags,112
202412,Personal Care,Deodorant,37
202405,Produce,Apples,124
202407,Bakery,Muffin,114
202410,Bakery,Bread,38
202410,Bakery,Croissant,193
202403,Produce,Spinach,137
202406,Snacks,Chips,92
202407,Personal Care,Soap,120
202402,Dairy,Milk,90
202401,Beverages,Mineral Water,163
202410,Bakery,Croissant,168
202404,Bakery,Muffin,69
202402,Frozen Foods,Frozen Berries,138
202405,Personal Care,Toothpaste,177
202410,Dairy,Cream,105
202403,Beverages,Green Tea,100
202409,Dairy,Yogurt,42
202411,Frozen Foods,Frozen Vegetables,97
202404,Beverages,Orange Juice,19
202406,Dairy,Butter,76
202402,Household,Dish Soap,154
202412,Beverages,Coffee,40
202407,Household,Trash Bags,93
202405,Snacks,Popcorn,123
202411,Produce,Tomatoes,76
202410,Snacks,Chocolate,118
202408,Snacks,Granola Bar,82
202407,Dairy,Butter,129
202404,Dairy,Yogurt,120
202410,Dairy,Yogurt,63
202408,Dairy,Milk,128
202403,Snacks,Chips,14
202402,Beverages,Mineral Water,22
202402,Beverages,Coffee,88
202408,Produce,Carrots,119
202408,Snacks,Granola Bar,37
202406,Beverages,Coffee,169
202402,Frozen Foods,Frozen Fries,197
202409,Personal Care,Lotion,99
202404,Household,Toilet Paper,109
202412,Dairy,Yogurt,23
202410,Bakery,Croissant,173
202409,Snacks,Chips,171
202411,Snacks,Chips,149
202407,Snacks,Popcorn,92
202404,Household,Dish Soap,33
202407,Dairy,Butter,24
202401,Dairy,Butter,120
202404,Produce,Tomatoes,148
202408,Beverages,Soda,41
202409,Beverages,Coffee,123
202409,Bakery,Bread,109
202409,Bakery,Bagel,100
202401,Household,Tissue,53
202412,Personal Care,Deodorant,100
202411,Dairy,Milk,185
202402,Snacks,Chips,136
202408,Personal Care,Lotion,37
202405,Dairy,Butter,28
202402,Snacks,Chips,156
202402,Bakery,Bread,30
202410,Bakery,Bagel,147
202408,Beverages,Orange Juice,133
202401,Dairy,Cheese,124
202401,Snacks,Chips,34
202407,Produce,Carrots,82
202401,Beverages,Orange Juice,46
202404,Produce,Tomatoes,129
202404,Household,Toilet Paper,158
202410,Dairy,Yogurt,60
202404,Beverages,Orange Juice,52
202404,Produce,Spinach,42
202406,Dairy,Milk,188
202403,Frozen Foods,Frozen Vegetables,122
202409,Dairy,Yogurt,116
202403,Frozen Foods,Ice Cream,173
202409,Household,Detergent,17
202409,Household,Detergent,28
202411,Produce,Spinach,100
202404,Beverages,Soda,97
202408,Bakery,Bread,161
202412,Household,Dish Soap,77
202402,Frozen Foods,Ice Cream,138
202411,Snacks,Chips,166
202409,Dairy,Cheese,32
202410,Bakery,Muffin,170
202401,Produce,Spinach,20
202402,Bakery,Bagel,167
202405,Dairy,Cheese,107
202411,Snacks,Cookies,55
202411,Produce,Carrots,164
202408,Produce,Tomatoes,95
202401,Personal Care,Shampoo,30
202411,Beverages,Orange Juice,197
202407,Dairy,Cream,12
202406,Beverages,Green Tea,131
202411,Frozen Foods,Frozen Pizza,172
202405,Household,Dish Soap,123
202403,Household,Dish Soap,29
202401,Bakery,Croissant,200
202406,Snacks,Granola Bar,93
202412,Personal Care,Toothpaste,58
202407,Personal Care,Lotion,88
202411,Produce,Spinach,174
202409,Produce,Bananas,159
202412,Produce,Spinach,166
202406,Household,Dish Soap,162
202403,Beverages,Coffee,170
202403,Bakery,Croissant,102
202406,Personal Care,Soap,124
202403,Frozen Foods,Frozen Vegetables,157
202412,Bakery,Muffin,149
202409,Frozen Foods,Ice Cream,99
202410,Frozen Foods,Ice Cream,128
202406,Produce,Apples,30
202409,Personal Care,Soap,153
202401,Dairy,Butter,198
202405,Frozen Foods,Ice Cream,150
202403,Personal Care,Deodorant,120
202409,Personal Care,Deodorant,112
202406,Frozen Foods,Frozen Pizza,81
202404,Frozen Foods,Frozen Vegetables,167
202410,Produce,Tomatoes,175
202401,Beverages,Green Tea,198
202407,Produce,Spinach,124
202401,Snacks,Cookies,28
202409,Dairy,Butter,171
202412,Household,Detergent,189
202402,Frozen Foods,Frozen Pizza,175
202404,Frozen Foods,Frozen Vegetables,127
202412,Snacks,Chocolate,83
202404,Snacks,Cookies,78
202404,Household,Dish Soap,77
202404,Snacks,Chocolate,27
202404,Beverages,Orange Juice,170
202405,Dairy,Cream,95
202412,Personal Care,Shampoo,129
202401,Beverages,Green Tea,25
202403,Personal Care,Lotion,158
202406,Personal Care,Toothpaste,151
202401,Personal Care,Shampoo,179
202405,Personal Care,Shampoo,184
202401,Beverages,Soda,30
202412,Produce,Spinach,17
202401,Household,Dish Soap,94
202401,Snacks,Popcorn,62
202410,Frozen Foods,Frozen Fries,174
202412,Snacks,Granola Bar,151
202406,Personal Care,Deodorant,102
202407,Beverages,Green Tea,43
202404,Bakery,Bagel,125
202407,Bakery,Bagel,88
202408,Dairy,Milk,46
202402,Dairy,Yogurt,76
202410,Dairy,Butter,58
202407,Bakery,Muffin,68
202409,Frozen Foods,Ice Cream,182
202404,Beverages,Soda,112
202410,Snacks,Cookies,97
202403,Bakery,Croissant,132
202403,Dairy,Cheese,169
202405,Household,Toilet Paper,30
202409,Bakery,Muffin,153
202401,Produce,Apples,169
202404,Personal Care,Lotion,200
202408,Dairy,Milk,65
202404,Bakery,Muffin,187
202403,Personal Care,Shampoo,171
202409,Personal Care,Deodorant,100
202408,Bakery,Bread,40
202408,Personal Care,Soap,177
202412,Beverages,Green Tea,43
202409,Dairy,Butter,160
202412,Produce,Tomatoes,149
202410,Produce,Spinach,148
202408,Bakery,Muffin,10
202411,Dairy,Cheese,164
202402,Household,Trash Bags,147
202409,Beverages,Soda,195
202404,Bakery,Bagel,31
202407,Household,Detergent,48
202410,Snacks,Popcorn,194
202408,Bakery,Bagel,42
202409,Personal Care,Toothpaste,65
202406,Produce,Tomatoes,136
202406,Dairy,Cream,193
202402,Snacks,Popcorn,143
202412,Produce,Apples,145
202405,Frozen Foods,Frozen Berries,163
202406,Produce,Bananas,28
202407,Snacks,Granola Bar,98
202405,Personal Care,Toothpaste,166
202410,Household,Trash Bags,102
202409,Household,Toilet Paper,52
202408,Personal Care,Toothpaste,60
202404,Personal Care,Soap,198
202410,Beverages,Coffee,163
202402,Household,Toilet Paper,117
202412,Dairy,Butter,174
202405,Beverages,Green Tea,160
202410,Household,Tissue,78
202406,Frozen Foods,Frozen Vegetables,113
202404,Dairy,Milk,52
202403,Dairy,Yogurt,105
202403,Frozen Foods,Frozen Vegetables,192
202410,Dairy,Butter,89
202406,Produce,Spinach,181
202401,Personal Care,Toothpaste,64
202412,Personal Care,Toothpaste,194
202406,Bakery,Bagel,100
202408,Personal Care,Lotion,179
202402,Produce,Tomatoes,47
202401,Produce,Bananas,75
202404,Personal Care,Toothpaste,135
202401,Beverages,Green Tea,183
202407,Produce,Spinach,106
202403,Personal Care,Soap,117
202408,Personal Care,Lotion,70
202404,Bakery,Croissant,90
202404,Household,Detergent,125
202402,Frozen Foods,Frozen Berries,129
202408,Snacks,Popcorn,88
202406,Snacks,Popcorn,18
202411,Bakery,Muffin,144
202404,Beverages,Soda,171
202411,Dairy,Milk,24
202404,Personal Care,Deodorant,161
202411,Produce,Bananas,66
202412,Snacks,Chips,200
202407,Dairy,Cheese,110
202404,Bakery,Croissant,49
202408,Dairy,Butter,39
202404,Beverages,Green Tea,111
202402,Dairy,Cream,69
202406,Dairy,Cheese,119
202404,Snacks,Chips,76
202409,Frozen Foods,Ice Cream,59
202411,Frozen Foods,Ice Cream,170
202411,Beverages,Green Tea,119
202406,Beverages,Soda,30
202411,Beverages,Mineral Water,196
202410,Bakery,Bagel,140
202406,Dairy,Milk,38
202405,Produce,Apples,138
202410,Snacks,Chips,51
202403,Personal Care,Toothpaste,157
202401,Bakery,Croissant,133
202403,Bakery,Muffin,118
202404,Household,Toilet Paper,79
202412,Produce,Spinach,86
202409,Household,Detergent,40
202404,Produce,Spinach,62
202412,Bakery,Croissant,13
202410,Bakery,Bread,63
202404,Personal Care,Deodorant,29
202403,Dairy,Milk,24
202412,Snacks,Chocolate,173
202412,Dairy,Cheese,187
202401,Frozen Foods,Frozen Vegetables,183
202403,Frozen Foods,Ice Cream,36
202401,Bakery,Croissant,53
202406,Bakery,Bread,108
202408,Produce,Apples,176
202402,Beverages,Coffee,140
202411,Dairy,Butter,190
202407,Personal Care,Shampoo,63
202403,Produce,Spinach,169
202409,Beverages,Coffee,14
202412,Snacks,Chips,192
202409,Frozen Foods,Frozen Pizza,157
202406,Dairy,Yogurt,42
202402,Dairy,Yogurt,50
202412,Frozen Foods,Ice Cream,167
202412,Frozen Foods,Frozen Pizza,20
202410,Bakery,Bagel,188
202407,Bakery,Cake,61
202404,Personal Care,Shampoo,190
202406,Frozen Foods,Frozen Berries,39
202404,Frozen Foods,Frozen Fries,135
202411,Produce,Carrots,49
202409,Frozen Foods,Frozen Berries,57
202405,Bakery,Cake,174
202410,Dairy,Cream,135
202401,Dairy,Yogurt,79
202411,Household,Trash Bags,105
202405,Snacks,Chocolate,186
202406,Dairy,Cheese,133
202408,Beverages,Orange Juice,82
202406,Snacks,Chocolate,30
202401,Bakery,Croissant,137
202401,Dairy,Cream,14
202410,Bakery,Muffin,119
202404,Dairy,Cream,116
202403,Beverages,Orange Juice,178
202402,Dairy,Butter,197
202409,Household,Dish Soap,32
202401,Produce,Bananas,42
202402,Snacks,Chips,96
202403,Household,Detergent,65
202402,Dairy,Butter,45
202408,Household,Tissue,181
202403,Frozen Foods,Frozen Pizza,187
202404,Household,Trash Bags,47
202411,Bakery,Muffin,18
202410,Dairy,Yogurt,127
202409,Personal Care,Shampoo,50
202411,Household,Dish Soap,148
202403,Bakery,Bread,85
202407,Personal Care,Toothpaste,196
202408,Frozen Foods,Frozen Vegetables,170
202409,Household,Detergent,172
202409,Personal Care,Shampoo,87
202410,Frozen Foods,Frozen Vegetables,189
202409,Household,Toilet Paper,124
202402,Beverages,Mineral Water,126
202403,Dairy,Cream,57
202402,Produce,Tomatoes,74
202412,Beverages,Green Tea,12
202403,Personal Care,Toothpaste,80
202405,Snacks,Chips,195
202402,Beverages,Mineral Water,80
202410,Produce,Apples,131
202403,Dairy,Milk,152
202406,Household,Detergent,115
202408,Personal Care,Shampoo,44
202411,Bakery,Bagel,156
202405,Personal Care,Lotion,45
202407,Snacks,Popcorn,58
202408,Dairy,Cream,96
202407,Beverages,Green Tea,97
202405,Frozen Foods,Ice Cream,42
202403,Snacks,Chips,76
202401,Household,Detergent,174
202402,Frozen Foods,Frozen Vegetables,94
202411,Household,Tissue,185
202412,Snacks,Granola Bar,77
202411,Bakery,Muffin,91
202402,Beverages,Soda,24
202407,Household,Dish Soap,10
202410,Bakery,Bagel,17
202401,Bakery,Cake,104
202410,Personal Care,Toothpaste,50
202412,Beverages,Mineral Water,51
202402,Beverages,Soda,135
202408,Snacks,Cookies,53
202407,Produce,Carrots,68
202401,Frozen Foods,Frozen Pizza,20
202403,Dairy,Cheese,157
202404,Beverages,Soda,109
202409,Bakery,Muffin,159
202403,Household,Detergent,186
202408,Beverages,Green Tea,46
202402,Produce,Spinach,66
202402,Dairy,Milk,23
202411,Dairy,Yogurt,63
202412,Snacks,Granola Bar,174
202409,Household,Detergent,87
202402,Bakery,Bagel,10
202405,Dairy,Milk,124
202412,Produce,Apples,94
202404,Frozen Foods,Ice Cream,39
202409,Frozen Foods,Frozen Vegetables,138
202412,Dairy,Cream,150
202410,Dairy,Milk,54
202408,Produce,Tomatoes,94
202407,Beverages,Orange Juice,22
202409,Produce,Tomatoes,63
202412,Beverages,Orange Juice,23
202407,Personal Care,Shampoo,154
202408,Beverages,Green Tea,81
202402,Bakery,Bagel,145
202402,Bakery,Muffin,71
202411,Bakery,Bread,189
202406,Bakery,Croissant,47
202411,Snacks,Popcorn,158
202401,Produce,Spinach,13
202406,Personal Care,Soap,13
202401,Dairy,Milk,158
202406,Dairy,Cheese,114
202410,Household,Detergent,178
202409,Dairy,Yogurt,82
202404,Personal Care,Toothpaste,59
202404,Personal Care,Shampoo,46
202406,Frozen Foods,Frozen Vegetables,187
202402,Dairy,Yogurt,115
202411,Household,Detergent,168
202408,Snacks,Chips,60
202408,Frozen Foods,Ice Cream,27
202401,Beverages,Green Tea,58
202406,Produce,Carrots,41
202409,Produce,Apples,46
202411,Dairy,Yogurt,30
202408,Bakery,Muffin,140
202402,Snacks,Chocolate,188
202401,Snacks,Chocolate,106
202412,Household,Toilet Paper,113
202406,Beverages,Soda,169
202407,Dairy,Cheese,68
202404,Beverages,Green Tea,168
202403,Personal Care,Soap,98
202407,Bakery,Cake,11
202410,Frozen Foods,Ice Cream,79
202412,Dairy,Milk,167
202404,Beverages,Green Tea,27
202412,Personal Care,Deodorant,173
202406,Household,Dish Soap,79
202409,Dairy,Yogurt,130
202411,Produce,Carrots,34
202409,Snacks,Granola Bar,160
202406,Dairy,Yogurt,146
202412,Frozen Foods,Frozen Vegetables,164
202406,Bakery,Bread,56
202405,Personal Care,Soap,196
202405,Frozen Foods,Frozen Fries,177
202406,Frozen Foods,Ice Cream,151
202411,Snacks,Cookies,184
202401,Beverages,Coffee,154
202403,Beverages,Coffee,69
202404,Beverages,Mineral Water,31
202403,Dairy,Cheese,12
202404,Beverages,Coffee,19
202412,Snacks,Cookies,138
202410,Frozen Foods,Frozen Berries,158
202405,Beverages,Mineral Water,14
202407,Frozen Foods,Frozen Berries,200
202407,Dairy,Cheese,190
202407,Personal Care,Lotion,31
202402,Bakery,Cake,168
202404,Bakery,Bagel,189
202404,Snacks,Chocolate,75
202402,Dairy,Yogurt,168
202401,Personal Care,Shampoo,50
202405,Frozen Foods,Frozen Berries,162
202411,Dairy,Milk,58
202402,Snacks,Chocolate,123
202408,Household,Tissue,136
202410,Household,Tissue,110
202401,Produce,Bananas,51
202411,Bakery,Croissant,87
202406,Personal Care,Toothpaste,71
202402,Household,Tissue,34
202409,Bakery,Bread,33
202408,Bakery,Bread,190
202403,Bakery,Muffin,52
202404,Dairy,Cheese,189
202405,Bakery,Cake,173
202406,Snacks,Chips,135
202409,Personal Care,Lotion,131
202408,Personal Care,Soap,130
202404,Dairy,Cheese,107
202408,Beverages,Coffee,62
202401,Snacks,Cookies,13
202402,Frozen Foods,Frozen Vegetables,195
202403,Produce,Spinach,43
202408,Produce,Tomatoes,16
202408,Beverages,Mineral Water,186
202402,Beverages,Orange Juice,95
202411,Produce,Carrots,155
202402,Frozen Foods,Frozen Vegetables,27
202407,Snacks,Popcorn,101
202406,Produce,Carrots,141
202404,Dairy,Yogurt,161
202404,Snacks,Chocolate,65
202401,Beverages,Coffee,86
202403,Household,Trash Bags,72
202411,Beverages,Green Tea,74
202410,Snacks,Popcorn,96
202402,Produce,Spinach,43
202402,Bakery,Croissant,89
202411,Frozen Foods,Ice Cream,85
202407,Personal Care,Shampoo,17
202410,Frozen Foods,Ice Cream,44
202407,Bakery,Muffin,153
202402,Snacks,Chips,185
202409,Snacks,Chocolate,40
202409,Household,Trash Bags,121
202402,Produce,Apples,25
202401,Frozen Foods,Ice Cream,67
202411,Bakery,Bread,90
202406,Snacks,Popcorn,138
202404,Bakery,Bagel,109
202409,Bakery,Bagel,49
202404,Beverages,Green Tea,110
202403,Snacks,Chips,21
202411,Personal Care,Soap,58
202407,Frozen Foods,Frozen Pizza,138
202406,Beverages,Mineral Water,117
202408,Personal Care,Deodorant,55
202408,Beverages,Orange Juice,105
202402,Beverages,Orange Juice,178
202409,Dairy,Butter,175
202407,Snacks,Granola Bar,82
202408,Produce,Bananas,14
202408,Dairy,Butter,36
202406,Personal Care,Toothpaste,181
202407,Produce,Tomatoes,170
202402,Snacks,Chips,36
202401,Personal Care,Deodorant,19
202403,Produce,Spinach,194
202409,Frozen Foods,Frozen Fries,18
202404,Bakery,Muffin,122
202411,Bakery,Muffin,32
202404,Dairy,Milk,61
202402,Beverages,Orange Juice,165
202408,Produce,Bananas,28
202411,Household,Dish Soap,100
202411,Household,Detergent,64
202401,Household,Dish Soap,119
202405,Produce,Spinach,32
202412,Frozen Foods,Frozen Vegetables,170
202407,Produce,Apples,15
202410,Dairy,Butter,10
202401,Frozen Foods,Frozen Vegetables,85
202409,Produce,Spinach,20
202405,Dairy,Butter,107
202411,Snacks,Chips,138
202410,Snacks,Granola Bar,36
202412,Dairy,Milk,85
202410,Personal Care,Shampoo,200
202405,Dairy,Cheese,80
202403,Household,Toilet Paper,111
202409,Beverages,Orange Juice,44
202409,Bakery,Cake,48
202412,Dairy,Milk,11
202410,Bakery,Cake,186
202406,Dairy,Cream,98
202406,Personal Care,Shampoo,141
202401,Snacks,Chocolate,41
202409,Frozen Foods,Frozen Vegetables,54
202407,Household,Toilet Paper,93
202403,Produce,Carrots,116
202404,Personal Care,Soap,133
202401,Produce,Spinach,132
202403,Snacks,Popcorn,123
202408,Frozen Foods,Frozen Fries,155
202405,Frozen Foods,Frozen Berries,175
